bannerid,campaignid,bannerurl
1,5011,https://i.ytimg.com/vi/l864IBj7cgw/default.jpg
2,5012,https://i.ytimg.com/vi/4MkC65emkG4/default.jpg
3,5013,https://i.ytimg.com/vi/vu_9muoxT50/default.jpg
4,5014,https://i.ytimg.com/vi/CsdzflTXBVQ/default.jpg
5,5015,https://i.ytimg.com/vi/ZQK1F0wz6z4/default.jpg
6,5016,https://i.ytimg.com/vi/T_PuZBdT2iM/default.jpg
7,5017,https://i.ytimg.com/vi/w8fAellnPns/default.jpg
8,5018,https://i.ytimg.com/vi/UCrBICYM0yM/default.jpg
9,5019,https://i.ytimg.com/vi/-Ifnaxi2LQg/default.jpg
10,50110,https://i.ytimg.com/vi/CsdzflTXBVQ/default.jpg
11,50111,https://i.ytimg.com/vi/WWexI9YiLSc/default.jpg
12,50112,https://i.ytimg.com/vi/L3f7_y9UPh4/default.jpg
